"grp","common","est","year","metacomm","longitude","latitude"
"13","kingfishes",35.3048056871854,2003,"VA",402.602632782714,4131.04509985451
"14","kingfishes",19.1790383212064,2003,"VA",397.602632782714,4139.70535389236
"15","kingfishes",23.2309761454379,2003,"VA",407.602632782714,4139.70535389236
"16","kingfishes",9.99363914818934,2003,"VA",392.602632782714,4148.3656079302
"17","kingfishes",20.4654746624701,2003,"VA",402.602632782714,4148.3656079302
"18","kingfishes",10.7578987002832,2003,"VA",412.602632782714,4148.3656079302
"19","kingfishes",5.92426390418996,2003,"VA",387.602632782714,4157.02586196804
"20","kingfishes",9.12326441506218,2003,"VA",397.602632782714,4157.02586196804
"21","kingfishes",10.8125855051576,2003,"VA",407.602632782714,4157.02586196804
"22","kingfishes",4.46878755712444,2003,"VA",392.602632782714,4165.68611600589
"23","kingfishes",7.69243809857062,2003,"VA",402.602632782714,4165.68611600589
"24","kingfishes",4.39788918218979,2003,"VA",412.602632782714,4165.68611600589
"25","kingfishes",2.91400254980302,2003,"VA",387.602632782714,4174.34637004373
"26","kingfishes",4.58786607953819,2003,"VA",397.602632782714,4174.34637004373
"27","kingfishes",3.90370524301691,2003,"VA",407.602632782714,4174.34637004373
"28","kingfishes",2.8069297855582,2003,"VA",392.602632782714,4183.00662408158
"29","kingfishes",2.1131333757904,2003,"VA",402.602632782714,4183.00662408158
"30","kingfishes",2.29451042653655,2003,"VA",397.602632782714,4191.66687811942
"31","kingfishes",1.93196086243257,2003,"VA",407.602632782714,4191.66687811942
"1","kingfishes",36.8172040894604,2004,"VA",392.602632782714,4096.40408370313
"2","kingfishes",43.0189283210072,2004,"VA",402.602632782714,4096.40408370313
"3","kingfishes",37.6067233383293,2004,"VA",412.602632782714,4096.40408370313
"4","kingfishes",55.7163472173642,2004,"VA",397.602632782714,4105.06433774098
"5","kingfishes",44.8004491840676,2004,"VA",407.602632782714,4105.06433774098
"6","kingfishes",42.8041061605473,2004,"VA",392.602632782714,4113.72459177882
"7","kingfishes",64.475006970366,2004,"VA",402.602632782714,4113.72459177882
"8","kingfishes",9.45246800094582,2004,"VA",377.602632782714,4122.38484581667
"9","kingfishes",23.1383580155763,2004,"VA",387.602632782714,4122.38484581667
"10","kingfishes",58.8828926307611,2004,"VA",397.602632782714,4122.38484581667
"11","kingfishes",46.2138879463015,2004,"VA",407.602632782714,4122.38484581667
"12","kingfishes",33.4502354557493,2004,"VA",392.602632782714,4131.04509985451
"13","kingfishes",48.5977635286178,2004,"VA",402.602632782714,4131.04509985451
"14","kingfishes",26.6411847901434,2004,"VA",397.602632782714,4139.70535389236
"15","kingfishes",32.3876104165536,2004,"VA",407.602632782714,4139.70535389236
"16","kingfishes",14.7322674685825,2004,"VA",392.602632782714,4148.3656079302
"17","kingfishes",30.6814871022931,2004,"VA",402.602632782714,4148.3656079302
"18","kingfishes",17.180175776841,2004,"VA",412.602632782714,4148.3656079302
"19","kingfishes",9.75467184637178,2004,"VA",387.602632782714,4157.02586196804
"20","kingfishes",15.6391559984948,2004,"VA",397.602632782714,4157.02586196804
"21","kingfishes",19.5071194764905,2004,"VA",407.602632782714,4157.02586196804
"22","kingfishes",8.64288318211394,2004,"VA",392.602632782714,4165.68611600589
"23","kingfishes",15.796008628372,2004,"VA",402.602632782714,4165.68611600589
"24","kingfishes",9.53257877019698,2004,"VA",412.602632782714,4165.68611600589
"25","kingfishes",6.40462859642637,2004,"VA",387.602632782714,4174.34637004373
"26","kingfishes",10.5242677894703,2004,"VA",397.602632782714,4174.34637004373
"27","kingfishes",9.11888194488698,2004,"VA",407.602632782714,4174.34637004373
"28","kingfishes",6.563215445557,2004,"VA",392.602632782714,4183.00662408158
"29","kingfishes",5.15886643901857,2004,"VA",402.602632782714,4183.00662408158
"30","kingfishes",5.7539790259689,2004,"VA",397.602632782714,4191.66687811942
"31","kingfishes",5.00910883757739,2004,"VA",407.602632782714,4191.66687811942
"1","kingfishes",80.6446948354677,2005,"VA",392.602632782714,4096.40408370313
"2","kingfishes",144.057600470478,2005,"VA",402.602632782714,4096.40408370313
"3","kingfishes",169.874943470742,2005,"VA",412.602632782714,4096.40408370313
"4","kingfishes",101.458688639396,2005,"VA",397.602632782714,4105.06433774098
"5","kingfishes",128.045349496024,2005,"VA",407.602632782714,4105.06433774098
"6","kingfishes",44.6566877360494,2005,"VA",392.602632782714,4113.72459177882
"7","kingfishes",88.8401033166447,2005,"VA",402.602632782714,4113.72459177882
"8","kingfishes",8.21537160685997,2005,"VA",377.602632782714,4122.38484581667
"9","kingfishes",19.4387884162229,2005,"VA",387.602632782714,4122.38484581667
"10","kingfishes",53.443479443844,2005,"VA",397.602632782714,4122.38484581667
"11","kingfishes",58.7083642177547,2005,"VA",407.602632782714,4122.38484581667
"12","kingfishes",32.5963740120949,2005,"VA",392.602632782714,4131.04509985451
"13","kingfishes",56.2737441577982,2005,"VA",402.602632782714,4131.04509985451
"14","kingfishes",36.478248217891,2005,"VA",397.602632782714,4139.70535389236
"15","kingfishes",53.0047450451277,2005,"VA",407.602632782714,4139.70535389236
"16","kingfishes",21.6133411770446,2005,"VA",392.602632782714,4148.3656079302
"17","kingfishes",56.2466179421812,2005,"VA",402.602632782714,4148.3656079302
"18","kingfishes",36.4160613145392,2005,"VA",412.602632782714,4148.3656079302
"19","kingfishes",14.492298291775,2005,"VA",387.602632782714,4157.02586196804
"20","kingfishes",28.310050111177,2005,"VA",397.602632782714,4157.02586196804
"21","kingfishes",43.192053027473,2005,"VA",407.602632782714,4157.02586196804
"22","kingfishes",14.8953173730893,2005,"VA",392.602632782714,4165.68611600589
"23","kingfishes",32.5700325581446,2005,"VA",402.602632782714,4165.68611600589
"24","kingfishes",21.5876163695289,2005,"VA",412.602632782714,4165.68611600589
"25","kingfishes",10.5495369358112,2005,"VA",387.602632782714,4174.34637004373
"26","kingfishes",19.7752232427908,2005,"VA",397.602632782714,4174.34637004373
"27","kingfishes",18.8806734145916,2005,"VA",407.602632782714,4174.34637004373
"28","kingfishes",11.2870984367767,2005,"VA",392.602632782714,4183.00662408158
"29","kingfishes",9.43956574629832,2005,"VA",402.602632782714,4183.00662408158
"30","kingfishes",9.33873311383691,2005,"VA",397.602632782714,4191.66687811942
"31","kingfishes",8.27732377152852,2005,"VA",407.602632782714,4191.66687811942
"1","kingfishes",149.597621622174,2006,"VA",392.602632782714,4096.40408370313
"2","kingfishes",276.78157961841,2006,"VA",402.602632782714,4096.40408370313
"3","kingfishes",276.552511174694,2006,"VA",412.602632782714,4096.40408370313
"4","kingfishes",209.293646864663,2006,"VA",397.602632782714,4105.06433774098
"5","kingfishes",209.09436885859,2006,"VA",407.602632782714,4105.06433774098
"6","kingfishes",89.1731801092729,2006,"VA",392.602632782714,4113.72459177882
"7","kingfishes",144.171433507514,2006,"VA",402.602632782714,4113.72459177882
"8","kingfishes",15.4037777134136,2006,"VA",377.602632782714,4122.38484581667
"9","kingfishes",37.1153394901622,2006,"VA",387.602632782714,4122.38484581667
"10","kingfishes",92.2009745706735,2006,"VA",397.602632782714,4122.38484581667
"11","kingfishes",79.2595930307337,2006,"VA",407.602632782714,4122.38484581667
"12","kingfishes",52.5716920122681,2006,"VA",392.602632782714,4131.04509985451
"13","kingfishes",76.9120235583881,2006,"VA",402.602632782714,4131.04509985451
"14","kingfishes",44.0642473242844,2006,"VA",397.602632782714,4139.70535389236
"15","kingfishes",60.4462999392952,2006,"VA",407.602632782714,4139.70535389236
"16","kingfishes",25.5156979551095,2006,"VA",392.602632782714,4148.3656079302
"17","kingfishes",59.1454424432063,2006,"VA",402.602632782714,4148.3656079302
"18","kingfishes",36.7088130358932,2006,"VA",412.602632782714,4148.3656079302
"19","kingfishes",16.7538609688261,2006,"VA",387.602632782714,4157.02586196804
"20","kingfishes",28.1610361862447,2006,"VA",397.602632782714,4157.02586196804
"21","kingfishes",39.4102140455703,2006,"VA",407.602632782714,4157.02586196804
"22","kingfishes",14.3114053865937,2006,"VA",392.602632782714,4165.68611600589
"23","kingfishes",26.9753480699548,2006,"VA",402.602632782714,4165.68611600589
"24","kingfishes",16.3658167203395,2006,"VA",412.602632782714,4165.68611600589
"25","kingfishes",9.40526475691128,2006,"VA",387.602632782714,4174.34637004373
"26","kingfishes",15.904105800577,2006,"VA",397.602632782714,4174.34637004373
"27","kingfishes",14.0286312600694,2006,"VA",407.602632782714,4174.34637004373
"28","kingfishes",9.12187390576089,2006,"VA",392.602632782714,4183.00662408158
"29","kingfishes",7.47859920169646,2006,"VA",402.602632782714,4183.00662408158
"30","kingfishes",7.67119839561194,2006,"VA",397.602632782714,4191.66687811942
"31","kingfishes",6.93610293337898,2006,"VA",407.602632782714,4191.66687811942
"1","kingfishes",35.777776047902,2007,"VA",392.602632782714,4096.40408370313
"2","kingfishes",55.0225667285565,2007,"VA",402.602632782714,4096.40408370313
"3","kingfishes",57.2385743931498,2007,"VA",412.602632782714,4096.40408370313
"4","kingfishes",62.7809261139117,2007,"VA",397.602632782714,4105.06433774098
"5","kingfishes",62.0266784562928,2007,"VA",407.602632782714,4105.06433774098
"6","kingfishes",43.0787120358809,2007,"VA",392.602632782714,4113.72459177882
"7","kingfishes",68.9015034493648,2007,"VA",402.602632782714,4113.72459177882
"8","kingfishes",10.7379957086789,2007,"VA",377.602632782714,4122.38484581667
"9","kingfishes",25.3348548984071,2007,"VA",387.602632782714,4122.38484581667
"10","kingfishes",62.6322594677892,2007,"VA",397.602632782714,4122.38484581667
"11","kingfishes",54.070236390792,2007,"VA",407.602632782714,4122.38484581667
"12","kingfishes",43.8030837960104,2007,"VA",392.602632782714,4131.04509985451
"13","kingfishes",64.0404519679826,2007,"VA",402.602632782714,4131.04509985451
"14","kingfishes",47.4051359596523,2007,"VA",397.602632782714,4139.70535389236
"15","kingfishes",60.2343302260789,2007,"VA",407.602632782714,4139.70535389236
"16","kingfishes",32.4227243433218,2007,"VA",392.602632782714,4148.3656079302
"17","kingfishes",72.8092440970063,2007,"VA",402.602632782714,4148.3656079302
"18","kingfishes",40.3495257750352,2007,"VA",412.602632782714,4148.3656079302
"19","kingfishes",22.31559306713,2007,"VA",387.602632782714,4157.02586196804
"20","kingfishes",39.8848490212273,2007,"VA",397.602632782714,4157.02586196804
"21","kingfishes",55.2475188327671,2007,"VA",407.602632782714,4157.02586196804
"22","kingfishes",20.2610466021576,2007,"VA",392.602632782714,4165.68611600589
"23","kingfishes",43.5618614633252,2007,"VA",402.602632782714,4165.68611600589
"24","kingfishes",29.9083358555027,2007,"VA",412.602632782714,4165.68611600589
"25","kingfishes",13.8912661551955,2007,"VA",387.602632782714,4174.34637004373
"26","kingfishes",25.2253436836008,2007,"VA",397.602632782714,4174.34637004373
"27","kingfishes",26.6757938778492,2007,"VA",407.602632782714,4174.34637004373
"28","kingfishes",15.930847969972,2007,"VA",392.602632782714,4183.00662408158
"29","kingfishes",14.2298430164749,2007,"VA",402.602632782714,4183.00662408158
"30","kingfishes",16.3187693485382,2007,"VA",397.602632782714,4191.66687811942
"31","kingfishes",14.9629441330958,2007,"VA",407.602632782714,4191.66687811942
"1","kingfishes",114.49668366797,2008,"VA",392.602632782714,4096.40408370313
"2","kingfishes",152.740941521585,2008,"VA",402.602632782714,4096.40408370313
"3","kingfishes",139.004209644324,2008,"VA",412.602632782714,4096.40408370313
"4","kingfishes",182.849548751082,2008,"VA",397.602632782714,4105.06433774098
"5","kingfishes",166.196846635013,2008,"VA",407.602632782714,4105.06433774098
"6","kingfishes",108.799373742477,2008,"VA",392.602632782714,4113.72459177882
"7","kingfishes",202.775873403299,2008,"VA",402.602632782714,4113.72459177882
"8","kingfishes",17.5516741621361,2008,"VA",377.602632782714,4122.38484581667
"9","kingfishes",49.3684419272685,2008,"VA",387.602632782714,4122.38484581667
"10","kingfishes",147.582031377282,2008,"VA",397.602632782714,4122.38484581667
"11","kingfishes",136.552617078414,2008,"VA",407.602632782714,4122.38484581667
"12","kingfishes",73.7894535681399,2008,"VA",392.602632782714,4131.04509985451
"13","kingfishes",120.392613226867,2008,"VA",402.602632782714,4131.04509985451
"14","kingfishes",49.435051842304,2008,"VA",397.602632782714,4139.70535389236
"15","kingfishes",65.6200999638173,2008,"VA",407.602632782714,4139.70535389236
"16","kingfishes",20.9793125825528,2008,"VA",392.602632782714,4148.3656079302
"17","kingfishes",44.4785809004453,2008,"VA",402.602632782714,4148.3656079302
"18","kingfishes",26.1338714269269,2008,"VA",412.602632782714,4148.3656079302
"19","kingfishes",11.1945218867275,2008,"VA",387.602632782714,4157.02586196804
"20","kingfishes",17.7530605550462,2008,"VA",397.602632782714,4157.02586196804
"21","kingfishes",22.550253426684,2008,"VA",407.602632782714,4157.02586196804
"22","kingfishes",8.148181431299,2008,"VA",392.602632782714,4165.68611600589
"23","kingfishes",14.7677899525339,2008,"VA",402.602632782714,4165.68611600589
"24","kingfishes",8.47187265509355,2008,"VA",412.602632782714,4165.68611600589
"25","kingfishes",5.02261531737406,2008,"VA",387.602632782714,4174.34637004373
"26","kingfishes",8.4335849585722,2008,"VA",397.602632782714,4174.34637004373
"27","kingfishes",7.08518843926164,2008,"VA",407.602632782714,4174.34637004373
"28","kingfishes",4.78572702841471,2008,"VA",392.602632782714,4183.00662408158
"29","kingfishes",3.5673525248439,2008,"VA",402.602632782714,4183.00662408158
"30","kingfishes",3.79727875467057,2008,"VA",397.602632782714,4191.66687811942
"31","kingfishes",3.11099319740861,2008,"VA",407.602632782714,4191.66687811942
"1","kingfishes",78.983773945575,2009,"VA",392.602632782714,4096.40408370313
"2","kingfishes",93.5218835046479,2009,"VA",402.602632782714,4096.40408370313
"3","kingfishes",90.3881845446182,2009,"VA",412.602632782714,4096.40408370313
"4","kingfishes",149.17818906864,2009,"VA",397.602632782714,4105.06433774098
"5","kingfishes",126.875926038178,2009,"VA",407.602632782714,4105.06433774098
"6","kingfishes",101.078502375021,2009,"VA",392.602632782714,4113.72459177882
"7","kingfishes",158.384544122071,2009,"VA",402.602632782714,4113.72459177882
"8","kingfishes",22.4368450480358,2009,"VA",377.602632782714,4122.38484581667
"9","kingfishes",53.917742628871,2009,"VA",387.602632782714,4122.38484581667
"10","kingfishes",128.634737618407,2009,"VA",397.602632782714,4122.38484581667
"11","kingfishes",117.918411869525,2009,"VA",407.602632782714,4122.38484581667
"12","kingfishes",88.0295272966254,2009,"VA",392.602632782714,4131.04509985451
"13","kingfishes",128.21225329384,2009,"VA",402.602632782714,4131.04509985451
"14","kingfishes",87.7731222432023,2009,"VA",397.602632782714,4139.70535389236
"15","kingfishes",123.892081364136,2009,"VA",407.602632782714,4139.70535389236
"16","kingfishes",50.0814887699605,2009,"VA",392.602632782714,4148.3656079302
"17","kingfishes",125.240915027516,2009,"VA",402.602632782714,4148.3656079302
"18","kingfishes",79.4695884334396,2009,"VA",412.602632782714,4148.3656079302
"19","kingfishes",25.2681263608854,2009,"VA",387.602632782714,4157.02586196804
"20","kingfishes",51.5652427502262,2009,"VA",397.602632782714,4157.02586196804
"21","kingfishes",82.7807676513171,2009,"VA",407.602632782714,4157.02586196804
"22","kingfishes",21.7089615365529,2009,"VA",392.602632782714,4165.68611600589
"23","kingfishes",52.0408888997077,2009,"VA",402.602632782714,4165.68611600589
"24","kingfishes",37.2500448876691,2009,"VA",412.602632782714,4165.68611600589
"25","kingfishes",14.8329487828471,2009,"VA",387.602632782714,4174.34637004373
"26","kingfishes",28.6246788619599,2009,"VA",397.602632782714,4174.34637004373
"27","kingfishes",30.9238980726068,2009,"VA",407.602632782714,4174.34637004373
"28","kingfishes",17.8922814475421,2009,"VA",392.602632782714,4183.00662408158
"29","kingfishes",15.9761934732291,2009,"VA",402.602632782714,4183.00662408158
"30","kingfishes",17.0573723990722,2009,"VA",397.602632782714,4191.66687811942
"31","kingfishes",15.5964660598959,2009,"VA",407.602632782714,4191.66687811942
"1","kingfishes",127.101437067926,2010,"VA",392.602632782714,4096.40408370313
"2","kingfishes",165.73291190487,2010,"VA",402.602632782714,4096.40408370313
"3","kingfishes",128.41461592452,2010,"VA",412.602632782714,4096.40408370313
"4","kingfishes",222.601444105794,2010,"VA",397.602632782714,4105.06433774098
"5","kingfishes",161.443071313441,2010,"VA",407.602632782714,4105.06433774098
"6","kingfishes",131.122074068716,2010,"VA",392.602632782714,4113.72459177882
"7","kingfishes",202.094388145064,2010,"VA",402.602632782714,4113.72459177882
"8","kingfishes",23.0541025702556,2010,"VA",377.602632782714,4122.38484581667
"9","kingfishes",55.3013349231727,2010,"VA",387.602632782714,4122.38484581667
"10","kingfishes",155.451801106386,2010,"VA",397.602632782714,4122.38484581667
"11","kingfishes",125.35730464736,2010,"VA",407.602632782714,4122.38484581667
"12","kingfishes",102.709255145553,2010,"VA",392.602632782714,4131.04509985451
"13","kingfishes",159.991079475612,2010,"VA",402.602632782714,4131.04509985451
"14","kingfishes",132.413481892325,2010,"VA",397.602632782714,4139.70535389236
"15","kingfishes",163.363256914561,2010,"VA",407.602632782714,4139.70535389236
"16","kingfishes",79.8968374096548,2010,"VA",392.602632782714,4148.3656079302
"17","kingfishes",204.724161245181,2010,"VA",402.602632782714,4148.3656079302
"18","kingfishes",98.0779969109214,2010,"VA",412.602632782714,4148.3656079302
"19","kingfishes",43.6902441690494,2010,"VA",387.602632782714,4157.02586196804
"20","kingfishes",87.0233583843766,2010,"VA",397.602632782714,4157.02586196804
"21","kingfishes",113.973066925033,2010,"VA",407.602632782714,4157.02586196804
"22","kingfishes",37.2364465271621,2010,"VA",392.602632782714,4165.68611600589
"23","kingfishes",74.716719910226,2010,"VA",402.602632782714,4165.68611600589
"24","kingfishes",41.5122663925101,2010,"VA",412.602632782714,4165.68611600589
"25","kingfishes",22.2024922212078,2010,"VA",387.602632782714,4174.34637004373
"26","kingfishes",39.3843519202368,2010,"VA",397.602632782714,4174.34637004373
"27","kingfishes",36.4455318071986,2010,"VA",407.602632782714,4174.34637004373
"28","kingfishes",22.603510581793,2010,"VA",392.602632782714,4183.00662408158
"29","kingfishes",19.0861649356096,2010,"VA",402.602632782714,4183.00662408158
"30","kingfishes",20.0610147670636,2010,"VA",397.602632782714,4191.66687811942
"31","kingfishes",18.1056668370158,2010,"VA",407.602632782714,4191.66687811942
"1","kingfishes",111.605418998573,2011,"VA",392.602632782714,4096.40408370313
"2","kingfishes",116.903672129999,2011,"VA",402.602632782714,4096.40408370313
"3","kingfishes",88.1337141369422,2011,"VA",412.602632782714,4096.40408370313
"4","kingfishes",181.019050912235,2011,"VA",397.602632782714,4105.06433774098
"5","kingfishes",113.389946440706,2011,"VA",407.602632782714,4105.06433774098
"6","kingfishes",147.497342533738,2011,"VA",392.602632782714,4113.72459177882
"7","kingfishes",146.466016784259,2011,"VA",402.602632782714,4113.72459177882
"8","kingfishes",35.6688840946644,2011,"VA",377.602632782714,4122.38484581667
"9","kingfishes",84.4066757987627,2011,"VA",387.602632782714,4122.38484581667
"10","kingfishes",169.948371801507,2011,"VA",397.602632782714,4122.38484581667
"11","kingfishes",102.293639984114,2011,"VA",407.602632782714,4122.38484581667
"12","kingfishes",127.052881324419,2011,"VA",392.602632782714,4131.04509985451
"13","kingfishes",160.112787942511,2011,"VA",402.602632782714,4131.04509985451
"14","kingfishes",126.072284814391,2011,"VA",397.602632782714,4139.70535389236
"15","kingfishes",146.986285712312,2011,"VA",407.602632782714,4139.70535389236
"16","kingfishes",68.2691131986886,2011,"VA",392.602632782714,4148.3656079302
"17","kingfishes",167.959596319319,2011,"VA",402.602632782714,4148.3656079302
"18","kingfishes",87.4050116648589,2011,"VA",412.602632782714,4148.3656079302
"19","kingfishes",34.7250276104893,2011,"VA",387.602632782714,4157.02586196804
"20","kingfishes",67.4542191408684,2011,"VA",397.602632782714,4157.02586196804
"21","kingfishes",93.589098937566,2011,"VA",407.602632782714,4157.02586196804
"22","kingfishes",25.6017095944207,2011,"VA",392.602632782714,4165.68611600589
"23","kingfishes",54.6584354654515,2011,"VA",402.602632782714,4165.68611600589
"24","kingfishes",34.4343203429236,2011,"VA",412.602632782714,4165.68611600589
"25","kingfishes",13.0699572909843,2011,"VA",387.602632782714,4174.34637004373
"26","kingfishes",24.6988273289991,2011,"VA",397.602632782714,4174.34637004373
"27","kingfishes",24.6450948583126,2011,"VA",407.602632782714,4174.34637004373
"28","kingfishes",11.1940507356562,2011,"VA",392.602632782714,4183.00662408158
"29","kingfishes",9.913070604949,2011,"VA",402.602632782714,4183.00662408158
"30","kingfishes",8.35865673721688,2011,"VA",397.602632782714,4191.66687811942
"31","kingfishes",7.82227944736758,2011,"VA",407.602632782714,4191.66687811942
"1","kingfishes",45.7134441941256,2012,"VA",392.602632782714,4096.40408370313
"2","kingfishes",55.6223319372663,2012,"VA",402.602632782714,4096.40408370313
"3","kingfishes",54.7730014168649,2012,"VA",412.602632782714,4096.40408370313
"4","kingfishes",82.2339529038811,2012,"VA",397.602632782714,4105.06433774098
"5","kingfishes",72.542486642707,2012,"VA",407.602632782714,4105.06433774098
"6","kingfishes",60.781450890841,2012,"VA",392.602632782714,4113.72459177882
"7","kingfishes",86.1117217024994,2012,"VA",402.602632782714,4113.72459177882
"8","kingfishes",19.8916301969033,2012,"VA",377.602632782714,4122.38484581667
"9","kingfishes",37.2034840877939,2012,"VA",387.602632782714,4122.38484581667
"10","kingfishes",72.777273938605,2012,"VA",397.602632782714,4122.38484581667
"11","kingfishes",59.2096161348167,2012,"VA",407.602632782714,4122.38484581667
"12","kingfishes",61.7057116970839,2012,"VA",392.602632782714,4131.04509985451
"13","kingfishes",74.1808261684789,2012,"VA",402.602632782714,4131.04509985451
"14","kingfishes",69.1033052295722,2012,"VA",397.602632782714,4139.70535389236
"15","kingfishes",73.0607889249607,2012,"VA",407.602632782714,4139.70535389236
"16","kingfishes",66.8586766425642,2012,"VA",392.602632782714,4148.3656079302
"17","kingfishes",120.265593282678,2012,"VA",402.602632782714,4148.3656079302
"18","kingfishes",49.4750190507564,2012,"VA",412.602632782714,4148.3656079302
"19","kingfishes",58.0068773644646,2012,"VA",387.602632782714,4157.02586196804
"20","kingfishes",88.3199667896782,2012,"VA",397.602632782714,4157.02586196804
"21","kingfishes",81.0006576952107,2012,"VA",407.602632782714,4157.02586196804
"22","kingfishes",50.2703347483665,2012,"VA",392.602632782714,4165.68611600589
"23","kingfishes",83.2344754552404,2012,"VA",402.602632782714,4165.68611600589
"24","kingfishes",36.4731589892837,2012,"VA",412.602632782714,4165.68611600589
"25","kingfishes",31.6938041091424,2012,"VA",387.602632782714,4174.34637004373
"26","kingfishes",53.6687484807357,2012,"VA",397.602632782714,4174.34637004373
"27","kingfishes",40.1660576111731,2012,"VA",407.602632782714,4174.34637004373
"28","kingfishes",29.8233406039499,2012,"VA",392.602632782714,4183.00662408158
"29","kingfishes",22.7954445330122,2012,"VA",402.602632782714,4183.00662408158
"30","kingfishes",25.4468703270425,2012,"VA",397.602632782714,4191.66687811942
"31","kingfishes",19.8256709363058,2012,"VA",407.602632782714,4191.66687811942
"1","kingfishes",89.5974441448077,2013,"VA",392.602632782714,4096.40408370313
"2","kingfishes",73.3014099412727,2013,"VA",402.602632782714,4096.40408370313
"3","kingfishes",47.1383824905123,2013,"VA",412.602632782714,4096.40408370313
"4","kingfishes",128.609097398896,2013,"VA",397.602632782714,4105.06433774098
"5","kingfishes",69.6928084056609,2013,"VA",407.602632782714,4105.06433774098
"6","kingfishes",118.9789615155,2013,"VA",392.602632782714,4113.72459177882
"7","kingfishes",126.623842560591,2013,"VA",402.602632782714,4113.72459177882
"8","kingfishes",27.3818904050735,2013,"VA",377.602632782714,4122.38484581667
"9","kingfishes",65.7083573584698,2013,"VA",387.602632782714,4122.38484581667
"10","kingfishes",147.118330315766,2013,"VA",397.602632782714,4122.38484581667
"11","kingfishes",79.6273011511494,2013,"VA",407.602632782714,4122.38484581667
"12","kingfishes",98.1649996104281,2013,"VA",392.602632782714,4131.04509985451
"13","kingfishes",118.494068365529,2013,"VA",402.602632782714,4131.04509985451
"14","kingfishes",85.4617836180169,2013,"VA",397.602632782714,4139.70535389236
"15","kingfishes",104.615284938103,2013,"VA",407.602632782714,4139.70535389236
"16","kingfishes",47.6301742754085,2013,"VA",392.602632782714,4148.3656079302
"17","kingfishes",117.183445078902,2013,"VA",402.602632782714,4148.3656079302
"18","kingfishes",69.0562207222209,2013,"VA",412.602632782714,4148.3656079302
"19","kingfishes",23.7471333209515,2013,"VA",387.602632782714,4157.02586196804
"20","kingfishes",48.3323333575084,2013,"VA",397.602632782714,4157.02586196804
"21","kingfishes",74.323559265536,2013,"VA",407.602632782714,4157.02586196804
"22","kingfishes",17.2171623583314,2013,"VA",392.602632782714,4165.68611600589
"23","kingfishes",38.6969937188527,2013,"VA",402.602632782714,4165.68611600589
"24","kingfishes",26.7787706575442,2013,"VA",412.602632782714,4165.68611600589
"25","kingfishes",8.61928273078544,2013,"VA",387.602632782714,4174.34637004373
"26","kingfishes",15.8999508262858,2013,"VA",397.602632782714,4174.34637004373
"27","kingfishes",15.977759326061,2013,"VA",407.602632782714,4174.34637004373
"28","kingfishes",7.37725612430488,2013,"VA",392.602632782714,4183.00662408158
"29","kingfishes",6.41123780947855,2013,"VA",402.602632782714,4183.00662408158
"30","kingfishes",5.70396377738079,2013,"VA",397.602632782714,4191.66687811942
"31","kingfishes",5.29418249529129,2013,"VA",407.602632782714,4191.66687811942
"1","kingfishes",34.6827633801449,2014,"VA",392.602632782714,4096.40408370313
"2","kingfishes",37.9988619297711,2014,"VA",402.602632782714,4096.40408370313
"3","kingfishes",31.9194621497328,2014,"VA",412.602632782714,4096.40408370313
"4","kingfishes",47.2488069049489,2014,"VA",397.602632782714,4105.06433774098
"5","kingfishes",34.1301485554375,2014,"VA",407.602632782714,4105.06433774098
"6","kingfishes",37.9294708023886,2014,"VA",392.602632782714,4113.72459177882
"7","kingfishes",41.1589571124099,2014,"VA",402.602632782714,4113.72459177882
"8","kingfishes",13.6042468121306,2014,"VA",377.602632782714,4122.38484581667
"9","kingfishes",27.7029488460457,2014,"VA",387.602632782714,4122.38484581667
"10","kingfishes",46.4707493462077,2014,"VA",397.602632782714,4122.38484581667
"11","kingfishes",30.1922226242045,2014,"VA",407.602632782714,4122.38484581667
"12","kingfishes",40.8058031132782,2014,"VA",392.602632782714,4131.04509985451
"13","kingfishes",45.7588614231474,2014,"VA",402.602632782714,4131.04509985451
"14","kingfishes",39.519666458157,2014,"VA",397.602632782714,4139.70535389236
"15","kingfishes",41.1763450908193,2014,"VA",407.602632782714,4139.70535389236
"16","kingfishes",25.5059457281667,2014,"VA",392.602632782714,4148.3656079302
"17","kingfishes",56.0461635650261,2014,"VA",402.602632782714,4148.3656079302
"18","kingfishes",25.9615930470792,2014,"VA",412.602632782714,4148.3656079302
"19","kingfishes",15.1341830721824,2014,"VA",387.602632782714,4157.02586196804
"20","kingfishes",26.9566569543917,2014,"VA",397.602632782714,4157.02586196804
"21","kingfishes",33.464170330511,2014,"VA",407.602632782714,4157.02586196804
"22","kingfishes",12.3352804476384,2014,"VA",392.602632782714,4165.68611600589
"23","kingfishes",23.7663028188284,2014,"VA",402.602632782714,4165.68611600589
"24","kingfishes",13.3549321474244,2014,"VA",412.602632782714,4165.68611600589
"25","kingfishes",7.34756532812764,2014,"VA",387.602632782714,4174.34637004373
"26","kingfishes",13.0004927163096,2014,"VA",397.602632782714,4174.34637004373
"27","kingfishes",11.3707562279603,2014,"VA",407.602632782714,4174.34637004373
"28","kingfishes",7.03271967339072,2014,"VA",392.602632782714,4183.00662408158
"29","kingfishes",5.6393956593142,2014,"VA",402.602632782714,4183.00662408158
"30","kingfishes",5.51620456139864,2014,"VA",397.602632782714,4191.66687811942
"31","kingfishes",4.77469571185235,2014,"VA",407.602632782714,4191.66687811942
